2011;1;10;1000000
2011;1;11;1000473
2011;1;12;1001621
2011;1;13;1001401
2011;1;14;1002349
2011;1;18;1002527
2011;1;19;1001217
2011;1;20;1001051
2011;1;21;1001360
2011;1;24;1002109
2011;1;25;1002143
2011;1;26;1002688
2011;1;27;1002979
2011;1;28;1000659
2011;1;31;1001637
2011;2;1;1003784
2011;2;2;1003428
2011;2;3;1003735
2011;2;4;1004112
2011;2;7;1004930
2011;2;8;1005482
2011;2;9;1005113
2011;2;10;1005212
2011;2;11;1005940
2011;2;14;1006257
2011;2;15;1005826
2011;2;16;1006657
2011;2;17;1007068
2011;2;18;1007326
2011;2;22;1004569
2011;2;23;1003765
2011;2;24;1003635
2011;2;25;1005013
2011;2;28;1005747
2011;3;1;1003658
2011;3;2;1003869
2011;3;3;1006122
2011;3;4;1005140
2011;3;7;1004038
2011;3;8;1005207
2011;3;9;1005027
2011;3;10;1002536
2011;3;11;1003453
2011;3;14;1002664
2011;3;15;1001212
2011;3;16;998713
2011;3;17;1000397
2011;3;18;1000945
2011;3;21;1002863
2011;3;22;1002402
2011;3;23;1002779
2011;3;24;1003991
2011;3;25;1004405
2011;3;28;1004044
2011;3;29;1004969
2011;3;30;1005851
2011;3;31;1005608
2011;4;1;1006266
2011;4;4;1006312
2011;4;5;1006288
2011;4;6;1006579
2011;4;7;1006376
2011;4;8;1005842
2011;4;11;1005471
2011;4;12;1004441
2011;4;13;1004466
2011;4;14;1004477
2011;4;15;1004993
2011;4;18;1003539
2011;4;19;1004287
2011;4;20;1006061
2011;4;21;1006763
2011;4;25;1006550
2011;4;26;1007749
2011;4;27;1008591
2011;4;28;1009073
2011;4;29;1009386
2011;5;2;1009147
2011;5;3;1008687
2011;5;4;1007757
2011;5;5;1006535
2011;5;6;1007045
2011;5;9;1007654
2011;5;10;1008741
2011;5;11;1007233
2011;5;12;1007890
2011;5;13;1006802
2011;5;16;1005972
2011;5;17;1005923
2011;5;18;1007093
2011;5;19;1007385
2011;5;20;1006352
2011;5;23;1004762
2011;5;24;1004653
2011;5;25;1005072
2011;5;26;1005594
2011;5;27;1006135
2011;5;31;1007545
2011;6;1;1004480
2011;6;2;1004319
2011;6;3;1003041
2011;6;6;1001642
2011;6;7;1001519
2011;6;8;1000981
2011;6;9;1001925
2011;6;10;1000123
2011;6;13;1000208
2011;6;14;1001812
2011;6;15;999567
2011;6;16;999789
2011;6;17;1000175
2011;6;20;1000861
2011;6;21;1002577
2011;6;22;1001739
2011;6;23;1001375
2011;6;24;999870
2011;6;27;1001035
2011;6;28;1002692
2011;6;29;1003766
2011;6;30;1005089
2011;7;1;1006992
2011;7;5;1006813
2011;7;6;1006947
2011;7;7;1008347
2011;7;8;1007405
2011;7;11;1004974
2011;7;12;1004389
2011;7;13;1004797
2011;7;14;1003912
2011;7;15;1004639
2011;7;18;1003569
2011;7;19;1005698
2011;7;20;1005609
2011;7;21;1007405
2011;7;22;1007527
2011;7;25;1006768
2011;7;26;1006219
2011;7;27;1003514
2011;7;28;1003092
2011;7;29;1002253
2011;8;1;1001719
2011;8;2;998430
2011;8;3;999059
2011;8;4;993032
2011;8;5;992963
2011;8;8;984971
2011;8;9;990278
2011;8;10;985101
2011;8;11;990289
2011;8;12;990906
2011;8;15;993474
2011;8;16;992301
2011;8;17;992414
2011;8;18;987090
2011;8;19;985378
2011;8;22;985407
2011;8;23;989260
2011;8;24;990785
2011;8;25;988952
2011;8;26;990705
2011;8;29;994033
2011;8;30;994317
2011;8;31;994914
2011;9;1;993467
2011;9;2;990422
2011;9;6;989549
2011;9;7;992887
2011;9;8;991615
2011;9;9;988448
2011;9;12;989252
2011;9;13;990312
2011;9;14;991893
2011;9;15;993936
2011;9;16;994626
2011;9;19;993434
2011;9;20;993234
2011;9;21;989701
2011;9;22;985981
2011;9;23;986668
2011;9;26;989320
2011;9;27;990563
2011;9;28;988131
2011;9;29;989065
2011;9;30;986167
2011;10;3;982948
2011;10;4;985420
2011;10;5;987428
2011;10;6;989522
2011;10;7;988571
2011;10;10;992514
2011;10;11;992579
2011;10;12;993750
2011;10;13;993391
2011;10;14;995483
2011;10;17;993111
2011;10;18;995563
2011;10;19;994013
2011;10;20;994564
2011;10;21;996850
2011;10;24;998444
2011;10;25;995930
2011;10;26;997225
2011;10;27;1001484
2011;10;28;1001534
2011;10;31;998355
2011;11;1;994853
2011;11;2;996815
2011;11;3;999140
2011;11;4;998348
2011;11;7;999137
2011;11;8;1000617
2011;11;9;995935
2011;11;10;996995
2011;11;11;999410
2011;11;14;998203
2011;11;15;998806
2011;11;16;996716
2011;11;17;994638
2011;11;18;994590
2011;11;21;992323
2011;11;22;991829
2011;11;23;989204
2011;11;25;988892
2011;11;28;992280
2011;11;29;992544
2011;11;30;997721
2011;12;1;997483
2011;12;2;997453
2011;12;5;998733
2011;12;6;998872
2011;12;7;999126
2011;12;8;996460
2011;12;9;998544
2011;12;12;996672
2011;12;13;995598
2011;12;14;994207
2011;12;15;994600
2011;12;16;994991
2011;12;19;993560
2011;12;20;997155
