2009,3,26,EXPE,Sell,100,
2008,4,25,F,Buy,100,
2008,5,2,F,Sell,100,
2008,5,7,F,Buy,100,
2008,5,14,F,Sell,100,
2008,5,21,F,Buy,100,
2008,5,29,F,Sell,100,
2009,8,10,F,Buy,100,
2009,8,17,F,Sell,100,
2008,6,18,FHN,Buy,100,
2008,6,25,FHN,Sell,100,
2008,7,21,FHN,Buy,100,
2008,7,28,FHN,Sell,100,
2008,9,29,FHN,Buy,100,
2008,10,6,FHN,Sell,100,
2008,10,9,FHN,Buy,100,
2008,10,16,FHN,Sell,100,
2008,11,20,FHN,Buy,100,
2008,11,28,FHN,Sell,100,
2009,1,15,FHN,Buy,100,
2009,1,23,FHN,Sell,100,
2009,3,6,FHN,Buy,100,
2009,3,13,FHN,Sell,100,
2008,11,20,FITB,Buy,100,
2008,11,28,FITB,Sell,100,
2008,12,3,FITB,Buy,100,
2008,12,10,FITB,Sell,100,
2008,12,9,FITB,Buy,100,
2008,12,16,FITB,Sell,100,
2009,1,7,FITB,Buy,100,
2009,1,14,FITB,Sell,100,
2009,1,9,FITB,Buy,100,
2009,1,16,FITB,Sell,100,
2009,5,13,FITB,Buy,100,
2009,5,20,FITB,Sell,100,
2009,6,15,FITB,Buy,100,
2009,6,22,FITB,Sell,100,
2008,10,24,FTR,Buy,100,
2008,10,31,FTR,Sell,100,
2008,11,19,FTR,Buy,100,
2008,11,26,FTR,Sell,100,
2008,12,1,FTR,Buy,100,
2008,12,8,FTR,Sell,100,
2009,1,14,FTR,Buy,100,
2009,1,22,FTR,Sell,100,
2009,2,17,FTR,Buy,100,
2009,2,24,FTR,Sell,100,
2009,12,9,FTR,Buy,100,
2009,12,16,FTR,Sell,100,
2008,11,17,GCI,Buy,100,
2008,11,24,GCI,Sell,100,
2008,12,11,GCI,Buy,100,
2008,12,18,GCI,Sell,100,
2008,12,18,GCI,Buy,100,
2008,12,26,GCI,Sell,100,
2009,1,14,GCI,Buy,100,
2009,1,22,GCI,Sell,100,
2009,8,11,GCI,Buy,100,
2009,8,18,GCI,Sell,100,
2009,8,17,GCI,Buy,100,
2009,8,24,GCI,Sell,100,
2009,9,2,GCI,Buy,100,
2009,9,10,GCI,Sell,100,
2009,9,8,GCI,Buy,100,
2009,9,15,GCI,Sell,100,
2009,3,2,GE,Buy,100,
2009,3,9,GE,Sell,100,
2008,11,20,GLW,Buy,100,
2008,11,28,GLW,Sell,100,
2008,9,29,GNW,Buy,100,
2008,10,6,GNW,Sell,100,
2008,10,1,GNW,Buy,100,
2008,10,8,GNW,Sell,100,
2009,8,17,GNW,Buy,100,
2009,8,24,GNW,Sell,100,
2008,10,27,GT,Buy,100,
2008,11,3,GT,Sell,100,
2008,11,6,GT,Buy,100,
2008,11,13,GT,Sell,100,
2008,6,9,HBAN,Buy,100,
2008,6,16,HBAN,Sell,100,
2008,8,12,HBAN,Buy,100,
2008,8,19,HBAN,Sell,100,
2008,9,4,HBAN,Buy,100,
2008,9,11,HBAN,Sell,100,
2008,9,29,HBAN,Buy,100,
2008,10,6,HBAN,Sell,100,
2008,10,9,HBAN,Buy,100,
2008,10,16,HBAN,Sell,100,
2008,11,12,HBAN,Buy,100,
2008,11,19,HBAN,Sell,100,
2008,11,14,HBAN,Buy,100,
2008,11,21,HBAN,Sell,100,
2008,12,1,HBAN,Buy,100,
2008,12,8,HBAN,Sell,100,
2008,12,9,HBAN,Buy,100,
2008,12,16,HBAN,Sell,100,
2008,11,19,HIG,Buy,100,
2008,11,26,HIG,Sell,100,
2008,12,1,HIG,Buy,100,
2008,12,8,HIG,Sell,100,
2009,2,19,HIG,Buy,100,
2009,2,26,HIG,Sell,100,
2009,2,25,HIG,Buy,100,
2009,3,4,HIG,Sell,100,
2009,3,20,HIG,Buy,100,
2009,3,27,HIG,Sell,100,
2009,3,30,HIG,Buy,100,
2009,4,6,HIG,Sell,100,
2008,10,9,HST,Buy,100,
2008,10,16,HST,Sell,100,
2008,10,24,HST,Buy,100,
2008,10,31,HST,Sell,100,
2008,11,10,HST,Buy,100,
2008,11,17,HST,Sell,100,
2008,11,12,HST,Buy,100,
2008,11,19,HST,Sell,100,
2008,11,14,HST,Buy,100,
2008,11,21,HST,Sell,100,
2008,12,9,HST,Buy,100,
2008,12,16,HST,Sell,100,
2008,12,18,HST,Buy,100,
2008,12,26,HST,Sell,100,
2009,1,7,HST,Buy,100,
2009,1,14,HST,Sell,100,
2009,5,13,HST,Buy,100,
2009,5,20,HST,Sell,100,
2009,5,15,HST,Buy,100,
2009,5,22,HST,Sell,100,
2009,6,18,HST,Buy,100,
2009,6,25,HST,Sell,100,
2009,7,2,HST,Buy,100,
2009,7,10,HST,Sell,100,
2009,7,7,HST,Buy,100,
2009,7,14,HST,Sell,100,
2008,11,20,IGT,Buy,100,
2008,11,28,IGT,Sell,100,
2009,3,5,IGT,Buy,100,
2009,3,12,IGT,Sell,100,
2009,2,4,IP,Buy,100,
2009,2,11,IP,Sell,100,
2009,2,10,IP,Buy,100,
2009,2,18,IP,Sell,100,
2009,3,30,IP,Buy,100,
2009,4,6,IP,Sell,100,
2009,4,3,IP,Buy,100,
2009,4,13,IP,Sell,100,
2009,4,20,IP,Buy,100,
2009,4,27,IP,Sell,100,
2008,4,15,IPG,Buy,100,
2008,4,22,IPG,Sell,100,
2008,7,9,IPG,Buy,100,
2008,7,16,IPG,Sell,100,
2008,7,24,IPG,Buy,100,
2008,7,31,IPG,Sell,100,
2008,9,17,IPG,Buy,100,
2008,9,24,IPG,Sell,100,
2008,9,23,IPG,Buy,100,
2008,9,30,IPG,Sell,100,
2008,9,29,IPG,Buy,100,
2008,10,6,IPG,Sell,100,
2008,10,7,JBL,Buy,100,
2008,10,14,JBL,Sell,100,
2008,10,23,JBL,Buy,100,
2008,10,30,JBL,Sell,100,
2008,11,10,JBL,Buy,100,
2008,11,17,JBL,Sell,100,
2009,5,12,JBL,Buy,100,
2009,5,19,JBL,Sell,100,
2009,5,21,JBL,Buy,100,
2009,5,29,JBL,Sell,100,
2009,6,9,JBL,Buy,100,
2009,6,16,JBL,Sell,100,
2008,9,29,JDSU,Buy,100,
2008,10,6,JDSU,Sell,100,
2008,10,2,JDSU,Buy,100,
2008,10,9,JDSU,Sell,100,
2009,12,11,JDSU,Buy,100,
2009,12,18,JDSU,Sell,100,
2009,12,15,JDSU,Buy,100,
2009,12,22,JDSU,Sell,100,
2008,11,21,JWN,Buy,100,
2008,12,1,JWN,Sell,100,
2008,10,9,KEY,Buy,100,
2008,10,16,KEY,Sell,100,
2008,11,19,KEY,Buy,100,
2008,11,26,KEY,Sell,100,
2008,12,1,KEY,Buy,100,
2008,12,8,KEY,Sell,100,
2008,12,11,KEY,Buy,100,
2008,12,18,KEY,Sell,100,
2008,12,15,KEY,Buy,100,
2008,12,22,KEY,Sell,100,
2008,12,22,KEY,Buy,100,
2008,12,30,KEY,Sell,100,
2009,1,7,KEY,Buy,100,
2009,1,14,KEY,Sell,100,
2009,1,9,KEY,Buy,100,
2009,1,16,KEY,Sell,100,
2009,1,29,KEY,Buy,100,
2009,2,5,KEY,Sell,100,
2009,2,10,KEY,Buy,100,
2009,2,18,KEY,Sell,100,
2009,2,27,KEY,Buy,100,
2009,3,6,KEY,Sell,100,
2009,3,20,KEY,Buy,100,
2009,3,27,KEY,Sell,100,
2009,3,30,KEY,Buy,100,
2009,4,6,KEY,Sell,100,
2009,4,6,KEY,Buy,100,
2009,4,14,KEY,Sell,100,
2009,4,20,KEY,Buy,100,
2009,4,27,KEY,Sell,100,
2009,3,5,KIM,Buy,100,
2009,3,12,KIM,Sell,100,
2009,3,16,KIM,Buy,100,
2009,3,23,KIM,Sell,100,
2009,3,20,KIM,Buy,100,
2009,3,27,KIM,Sell,100,
2009,3,24,KIM,Buy,100,
2009,3,31,KIM,Sell,100,
2009,3,27,KIM,Buy,100,
2009,4,3,KIM,Sell,100,
2008,11,19,KMX,Buy,100,
2008,11,26,KMX,Sell,100,
2008,12,15,KMX,Buy,100,
2008,12,22,KMX,Sell,100,
2008,12,19,KMX,Buy,100,
2008,12,29,KMX,Sell,100,
2009,1,12,KMX,Buy,100,
2009,1,20,KMX,Sell,100,
2009,1,20,KMX,Buy,100,
2009,1,27,KMX,Sell,100,
2008,10,23,LEN,Buy,100,
2008,10,30,LEN,Sell,100,
2008,11,7,LEN,Buy,100,
2008,11,14,LEN,Sell,100,
2009,1,14,LEN,Buy,100,
2009,1,22,LEN,Sell,100,
2009,1,30,LEN,Buy,100,
2009,2,6,LEN,Sell,100,
2009,2,4,LEN,Buy,100,
2009,2,11,LEN,Sell,100,
2009,2,10,LEN,Buy,100,
2009,2,18,LEN,Sell,100,
2009,3,16,LEN,Buy,100,
2009,3,23,LEN,Sell,100,
2009,3,31,LEN,Buy,100,
2009,4,7,LEN,Sell,100,
2009,4,14,LEN,Buy,100,
2009,4,21,LEN,Sell,100,
2009,4,20,LEN,Buy,100,
2009,4,27,LEN,Sell,100,
2009,4,22,LEN,Buy,100,
2009,4,29,LEN,Sell,100,
2009,6,12,LEN,Buy,100,
2009,6,19,LEN,Sell,100,
2008,11,19,LNC,Buy,100,
2008,11,26,LNC,Sell,100,
2009,3,2,LNC,Buy,100,
2009,3,9,LNC,Sell,100,
2009,3,20,LNC,Buy,100,
2009,3,27,LNC,Sell,100,
2009,3,30,LNC,Buy,100,
2009,4,6,LNC,Sell,100,
2008,11,19,LTD,Buy,100,
2008,11,26,LTD,Sell,100,
2008,12,1,LTD,Buy,100,
2008,12,8,LTD,Sell,100,
2009,1,30,LTD,Buy,100,
2009,2,6,LTD,Sell,100,
2009,2,17,LTD,Buy,100,
2009,2,24,LTD,Sell,100,
2009,2,26,LTD,Buy,100,
2009,3,5,LTD,Sell,100,
2009,3,16,LTD,Buy,100,
2009,3,23,LTD,Sell,100,
2008,11,20,LUV,Buy,100,
2008,11,28,LUV,Sell,100,
2008,12,1,LUV,Buy,100,
2008,12,8,LUV,Sell,100,
2008,12,10,LUV,Buy,100,
2008,12,17,LUV,Sell,100,
2008,12,22,LUV,Buy,100,
2008,12,30,LUV,Sell,100,
2009,1,14,LUV,Buy,100,
2009,1,22,LUV,Sell,100,
2009,1,26,LUV,Buy,100,
2009,2,2,LUV,Sell,100,
2008,11,14,M,Buy,100,
2008,11,21,M,Sell,100,
2009,2,18,M,Buy,100,
2009,2,25,M,Sell,100,
2009,2,26,M,Buy,100,
2009,3,5,M,Sell,100,
2009,3,16,M,Buy,100,
2009,3,23,M,Sell,100,
2008,11,12,MAS,Buy,100,
2008,11,19,MAS,Sell,100,
2008,11,14,MAS,Buy,100,
2008,11,21,MAS,Sell,100,
2008,11,19,MAS,Buy,100,
2008,11,26,MAS,Sell,100,
2009,1,30,MAS,Buy,100,
2009,2,6,MAS,Sell,100,
2009,2,5,MAS,Buy,100,
2009,2,12,MAS,Sell,100,
2009,2,10,MAS,Buy,100,
2009,2,18,MAS,Sell,100,
2009,4,13,MAS,Buy,100,
2009,4,20,MAS,Sell,100,
2009,4,20,MAS,Buy,100,
2009,4,27,MAS,Sell,100,
2008,1,17,MSI,Buy,100,
2008,1,25,MSI,Sell,100,
2008,6,10,MU,Buy,100,
2008,6,17,MU,Sell,100,
2009,9,11,MU,Buy,100,
2009,9,18,MU,Sell,100,
2009,10,1,MU,Buy,100,
2009,10,8,MU,Sell,100,
2009,10,16,MU,Buy,100,
2009,10,23,MU,Sell,100,
2009,10,21,MU,Buy,100,
2009,10,28,MU,Sell,100,
2009,3,3,MWV,Buy,100,
2009,3,10,MWV,Sell,100,
2009,3,5,MWV,Buy,100,
2009,3,12,MWV,Sell,100,
2008,10,8,MYL,Buy,100,
2008,10,15,MYL,Sell,100,
2008,10,15,MYL,Buy,100,
2008,10,22,MYL,Sell,100,
2008,10,20,MYL,Buy,100,
2008,10,27,MYL,Sell,100,
2008,11,19,MYL,Buy,100,
2008,11,26,MYL,Sell,100,
2009,3,3,NI,Buy,100,
2009,3,10,NI,Sell,100,
2009,3,5,NI,Buy,100,
2009,3,12,NI,Sell,100,
2008,10,6,NVDA,Buy,100,
2008,10,13,NVDA,Sell,100,
2008,10,14,NVDA,Buy,100,
2008,10,21,NVDA,Sell,100,
2008,11,6,NVDA,Buy,100,
2008,11,13,NVDA,Sell,100,
2008,11,11,NVDA,Buy,100,
2008,11,18,NVDA,Sell,100,
2008,12,23,NVDA,Buy,100,
2008,12,31,NVDA,Sell,100,
2009,1,9,NVDA,Buy,100,
2009,1,16,NVDA,Sell,100,
2009,1,30,NVDA,Buy,100,
2009,2,6,NVDA,Sell,100,
2009,2,17,NVDA,Buy,100,
2009,2,24,NVDA,Sell,100,
2009,2,19,NVDA,Buy,100,
2009,2,26,NVDA,Sell,100,
2009,3,2,NVDA,Buy,100,
2009,3,9,NVDA,Sell,100,
2009,2,4,NWL,Buy,100,
2009,2,11,NWL,Sell,100,
2009,2,10,NWL,Buy,100,
2009,2,18,NWL,Sell,100,
2008,10,27,NWSA,Buy,100,
2008,11,3,NWSA,Sell,100,
2008,11,11,NWSA,Buy,100,
2008,11,18,NWSA,Sell,100,
2008,12,12,NWSA,Buy,100,
2008,12,19,NWSA,Sell,100,
2009,1,20,NWSA,Buy,100,
2009,1,27,NWSA,Sell,100,
2009,4,20,NWSA,Buy,100,
2009,4,27,NWSA,Sell,100,
2009,8,19,PCS,Buy,100,
2009,8,26,PCS,Sell,100,
2009,8,31,PCS,Buy,100,
2009,9,8,PCS,Sell,100,
2009,10,13,PCS,Buy,100,
2009,10,20,PCS,Sell,100,
2009,2,27,PFG,Buy,100,
2009,3,6,PFG,Sell,100,
2009,3,13,PFG,Buy,100,
2009,3,20,PFG,Sell,100,
2009,3,19,PFG,Buy,100,
2009,3,26,PFG,Sell,100,
2009,3,30,PFG,Buy,100,
2009,4,6,PFG,Sell,100,
2008,11,20,PHM,Buy,100,
2008,11,28,PHM,Sell,100,
2009,3,6,PHM,Buy,100,
2009,3,13,PHM,Sell,100,
2009,7,8,PHM,Buy,100,
2009,7,15,PHM,Sell,100,
2008,7,14,RF,Buy,100,
2008,7,21,RF,Sell,100,
2008,10,9,RF,Buy,100,
2008,10,16,RF,Sell,100,
2008,11,20,RF,Buy,100,
2008,11,28,RF,Sell,100,
2008,12,29,RF,Buy,100,
2009,1,6,RF,Sell,100,
2009,1,7,RF,Buy,100,
2009,1,14,RF,Sell,100,
2008,11,20,RHT,Buy,100,
2008,11,28,RHT,Sell,100,
2009,2,27,RRD,Buy,100,
2009,3,6,RRD,Sell,100,
2009,3,24,RRD,Buy,100,
2009,3,31,RRD,Sell,100,
2009,3,27,RRD,Buy,100,
2009,4,3,RRD,Sell,100,
2008,2,29,S,Buy,100,
2008,3,7,S,Sell,100,
2008,4,30,S,Buy,100,
2008,5,7,S,Sell,100,
2008,5,2,S,Buy,100,
2008,5,9,S,Sell,100,
2008,6,20,S,Buy,100,
2008,6,27,S,Sell,100,
2008,8,6,S,Buy,100,
2008,8,13,S,Sell,100,
2008,9,5,S,Buy,100,
2008,9,12,S,Sell,100,
2008,11,19,SBUX,Buy,100,
2008,11,26,SBUX,Sell,100,
2008,12,1,SBUX,Buy,100,
2008,12,8,SBUX,Sell,100,
2008,10,8,SLM,Buy,100,
2008,10,15,SLM,Sell,100,
2008,11,12,SLM,Buy,100,
2008,11,19,SLM,Sell,100,
2008,11,14,SLM,Buy,100,
2008,11,21,SLM,Sell,100,
2008,12,1,SLM,Buy,100,
2008,12,8,SLM,Sell,100,
2008,12,15,SLM,Buy,100,
2008,12,22,SLM,Sell,100,
2009,2,17,SLM,Buy,100,
2009,2,24,SLM,Sell,100,
2009,2,26,SLM,Buy,100,
2009,3,5,SLM,Sell,100,
2009,6,17,SLM,Buy,100,
2009,6,24,SLM,Sell,100,
2009,6,22,SLM,Buy,100,
2009,6,29,SLM,Sell,100,
2008,10,24,SNDK,Buy,100,
2008,10,31,SNDK,Sell,100,
2008,11,12,SNDK,Buy,100,
2008,11,19,SNDK,Sell,100,
2008,12,1,SNDK,Buy,100,
2008,12,8,SNDK,Sell,100,
2009,3,6,SNDK,Buy,100,
2009,3,13,SNDK,Sell,100,
2009,2,17,STI,Buy,100,
2009,2,24,STI,Sell,100,
2008,10,23,STX,Buy,100,
2008,10,30,STX,Sell,100,
2009,5,7,STX,Buy,100,
2009,5,14,STX,Sell,100,
2009,5,20,STX,Buy,100,
2009,5,28,STX,Sell,100,
2009,3,5,TEL,Buy,100,
2009,3,12,TEL,Sell,100,
2008,9,29,TER,Buy,100,
2008,10,6,TER,Sell,100,
2009,7,29,TER,Buy,100,
2009,8,5,TER,Sell,100,
2009,8,11,TER,Buy,100,
2009,8,18,TER,Sell,100,
2009,8,14,TER,Buy,100,
2009,8,21,TER,Sell,100,
2009,9,1,TER,Buy,100,
2009,9,9,TER,Sell,100,
2008,10,7,TIE,Buy,100,
2008,10,14,TIE,Sell,100,
2008,10,9,TIE,Buy,100,
2008,10,16,TIE,Sell,100,
2008,10,15,TIE,Buy,100,
2008,10,22,TIE,Sell,100,
2008,10,22,TIE,Buy,100,
2008,10,29,TIE,Sell,100,
2008,11,12,TIE,Buy,100,
2008,11,19,TIE,Sell,100,
2008,11,14,TIE,Buy,100,
2008,11,21,TIE,Sell,100,
2008,12,1,TIE,Buy,100,
2008,12,8,TIE,Sell,100,
2009,1,12,TIE,Buy,100,
2009,1,20,TIE,Sell,100,
2009,2,10,TIE,Buy,100,
2009,2,18,TIE,Sell,100,
