Date,Open,High,Low,Close,Volume,Adj Close
2009-12-31,39.49,39.59,38.92,38.92,1764400,34.29
2009-12-30,39.21,39.60,39.20,39.50,957400,34.80
2009-12-29,39.53,39.79,39.39,39.40,1337400,34.71
2009-12-28,39.50,39.61,39.28,39.61,1478800,34.90
2009-12-24,39.10,39.49,39.09,39.37,689600,34.69
2009-12-23,39.09,39.27,38.92,39.14,1610700,34.48
2009-12-22,39.27,39.48,39.02,39.12,1598600,34.47
2009-12-21,39.24,39.57,39.19,39.24,1997400,34.57
2009-12-18,38.99,39.43,38.73,39.13,4744200,34.48
2009-12-17,39.16,39.26,38.78,38.96,2253900,34.33
2009-12-16,39.44,39.57,39.12,39.19,2472200,34.53
2009-12-15,39.40,39.41,39.04,39.25,2221400,34.58
2009-12-14,39.37,39.65,39.22,39.53,3040300,34.83
2009-12-11,38.78,39.19,38.57,39.08,3142100,34.43
2009-12-10,38.47,38.77,38.24,38.60,2207700,34.01
2009-12-09,38.22,38.36,37.89,38.29,2124000,33.74
2009-12-08,38.14,38.41,37.75,38.15,2982200,33.61
2009-12-07,37.88,38.42,37.78,38.22,2847100,33.67
2009-12-04,38.18,38.41,37.28,37.75,2894000,33.26
2009-12-03,37.81,38.18,37.60,37.86,3125300,33.36
2009-12-02,37.10,37.88,37.06,37.88,3921600,33.37
2009-12-01,36.62,37.23,36.57,37.18,3377600,32.76
2009-11-30,36.20,36.46,36.06,36.38,2873200,32.05
2009-11-27,36.27,36.49,35.98,36.14,1310200,31.84
2009-11-25,36.61,36.89,36.38,36.78,3073900,32.40
2009-11-24,36.76,37.18,36.72,36.97,3758900,32.19
2009-11-23,36.69,37.13,36.66,36.76,3036800,32.00
2009-11-20,36.03,36.41,35.81,36.37,5468600,31.66
2009-11-19,36.94,37.03,36.65,36.81,2749600,32.05
2009-11-18,37.21,37.30,36.89,37.04,2258300,32.25
2009-11-17,37.06,37.25,37.00,37.25,3039900,32.43
2009-11-16,36.43,37.11,36.41,37.10,3308400,32.30
2009-11-13,36.27,36.47,36.01,36.26,2853700,31.57
2009-11-12,36.66,36.81,36.16,36.26,3054600,31.57
2009-11-11,36.89,36.96,36.50,36.66,2363800,31.92
2009-11-10,36.54,36.85,36.50,36.77,2933000,32.01
2009-11-09,36.21,36.63,36.04,36.61,3020000,31.87
2009-11-06,35.73,36.35,35.67,35.97,4154500,31.32
2009-11-05,35.43,35.93,35.43,35.81,3500900,31.18
2009-11-04,34.84,35.61,34.79,35.10,3742100,30.56
2009-11-03,34.59,35.00,34.47,34.73,3750700,30.24
2009-11-02,34.21,34.84,34.10,34.60,4151400,30.12
2009-10-30,34.65,34.85,34.00,34.09,4625600,29.68
2009-10-29,34.73,34.83,34.35,34.63,3968400,30.15
2009-10-28,34.72,35.04,34.50,34.61,3032800,30.13
2009-10-27,34.89,35.31,34.59,34.71,3289300,30.22
2009-10-26,35.27,35.64,34.73,34.81,4411100,30.31
2009-10-23,35.43,35.57,34.85,35.17,3177800,30.62
2009-10-22,35.04,35.54,35.00,35.49,3346200,30.90
2009-10-21,34.96,35.40,34.84,35.07,3601700,30.53
2009-10-20,35.11,35.15,34.61,34.97,2290900,30.44
2009-10-19,34.61,35.23,34.27,35.11,2315900,30.57
2009-10-16,34.20,34.63,34.05,34.52,2969200,30.05
2009-10-15,34.68,34.75,34.20,34.34,5217100,29.90
2009-10-14,34.75,34.88,34.46,34.72,1996800,30.23
2009-10-13,34.85,34.85,34.36,34.52,2542200,30.05
2009-10-12,34.73,34.99,34.65,34.86,1492900,30.35
2009-10-09,34.25,34.70,34.22,34.70,2154300,30.21
2009-10-08,34.22,34.39,34.05,34.23,1882100,29.80
2009-10-07,33.87,34.10,33.53,34.09,2110100,29.68
2009-10-06,33.74,34.08,33.58,33.86,2018800,29.48
2009-10-05,33.47,33.73,33.15,33.70,2323900,29.34
2009-10-02,33.70,33.71,33.37,33.49,2396900,29.16
2009-10-01,34.46,34.48,33.80,33.80,3542800,29.43
2009-09-30,34.62,34.63,34.25,34.50,4014700,30.04
2009-09-29,34.74,34.83,34.43,34.73,2643200,30.24
2009-09-28,34.23,34.77,34.23,34.60,2058500,30.12
2009-09-25,34.20,34.45,34.18,34.19,2744700,29.77
2009-09-24,34.07,34.37,34.02,34.25,2847200,29.82
2009-09-23,34.10,34.63,34.02,34.05,2771300,29.64
2009-09-22,34.32,34.40,33.95,34.08,2808300,29.67
2009-09-21,34.27,34.48,33.96,34.19,2412900,29.77
2009-09-18,34.18,34.50,33.89,34.33,4626100,29.89
2009-09-17,33.92,34.14,33.59,34.02,3729100,29.62
2009-09-16,33.64,34.13,33.32,34.13,3015500,29.71
2009-09-15,33.25,33.55,33.03,33.46,3205700,29.13
2009-09-14,32.76,33.22,32.75,33.19,3142500,28.90
2009-09-11,32.85,32.92,32.66,32.79,2825700,28.55
2009-09-10,33.05,33.23,32.65,32.82,3151200,28.57
2009-09-09,33.00,33.22,32.90,33.08,2362100,28.80
2009-09-08,33.14,33.14,32.77,33.02,2376400,28.75
2009-09-04,32.76,33.02,32.56,33.00,3006500,28.73
2009-09-03,32.93,33.03,32.57,32.74,2801800,28.50
2009-09-02,32.95,33.00,32.56,32.74,2580500,28.50
2009-09-01,33.01,33.28,32.84,33.01,3471000,28.74
2009-08-31,33.07,33.25,32.89,33.08,2788400,28.80
2009-08-28,33.68,33.68,33.04,33.22,2579300,28.92
2009-08-27,33.55,33.58,33.23,33.45,2715300,29.12
2009-08-26,33.96,33.96,33.33,33.49,3348200,29.16
2009-08-25,34.49,34.65,34.27,34.31,2513700,29.49
2009-08-24,34.33,34.45,34.10,34.44,2326100,29.60
2009-08-21,34.00,34.25,33.65,34.22,3105100,29.41
2009-08-20,33.48,33.69,33.20,33.67,1934200,28.94
2009-08-19,33.12,33.50,33.00,33.43,2206800,28.73
2009-08-18,33.13,33.31,32.92,33.19,2134400,28.53
