Date,Open,High,Low,Close,Volume,Adj Close
2009-12-31,76.30,76.39,75.19,75.35,1414000,66.53
2009-12-30,76.29,77.08,75.82,76.12,1673800,67.21
2009-12-29,75.96,77.22,75.96,76.66,2303900,67.68
2009-12-28,75.12,75.77,74.77,75.70,1672000,66.84
2009-12-24,75.61,75.70,74.95,75.11,828800,66.32
2009-12-23,75.93,76.08,75.14,75.23,2211000,66.42
2009-12-22,76.07,76.88,75.41,75.65,1947900,66.79
2009-12-21,76.39,77.41,76.18,76.27,2558500,67.34
2009-12-18,76.39,76.60,75.77,76.34,3271000,67.40
2009-12-17,77.13,77.30,76.02,76.08,4610100,67.17
2009-12-16,78.20,78.47,77.42,77.46,2362400,68.39
2009-12-15,77.50,77.83,77.15,77.61,2545500,68.52
2009-12-14,77.05,78.37,76.81,77.82,3194000,68.71
2009-12-11,76.49,77.45,76.04,76.78,2844500,67.79
2009-12-10,75.52,76.18,75.22,75.98,3215100,67.08
2009-12-09,76.88,76.88,74.43,75.40,5475400,66.57
2009-12-08,78.21,78.47,77.01,77.66,1400500,68.57
2009-12-07,78.43,79.04,77.98,78.67,2140200,69.46
2009-12-04,78.47,79.65,77.77,78.21,2955700,69.05
2009-12-03,78.27,78.67,77.32,77.47,1730100,68.40
2009-12-02,78.99,79.08,77.44,78.19,3013400,69.03
2009-12-01,77.73,79.15,77.50,78.93,2864300,69.69
2009-11-30,76.98,77.42,76.13,77.23,2930000,68.19
2009-11-27,76.60,77.55,76.12,77.10,1284900,68.07
2009-11-25,77.41,78.67,77.20,78.60,3050700,68.84
2009-11-24,77.30,77.64,76.32,77.56,2692500,67.93
2009-11-23,76.62,77.32,76.58,77.28,2249100,67.68
2009-11-20,74.92,76.35,74.66,76.10,2844200,66.65
2009-11-19,75.19,75.45,73.81,75.28,2505500,65.93
2009-11-18,76.41,76.80,75.09,75.36,2767300,66.00
2009-11-17,76.86,77.03,75.85,76.31,2096500,66.83
2009-11-16,76.36,77.60,76.32,76.98,2859000,67.42
2009-11-13,74.16,76.19,74.16,76.07,3105100,66.62
2009-11-12,75.00,75.12,73.68,74.10,3618400,64.90
2009-11-11,75.04,75.82,74.73,75.08,2430000,65.76
2009-11-10,75.40,75.54,74.40,74.60,2789000,65.34
2009-11-09,74.10,75.65,73.77,75.59,3188000,66.20
2009-11-06,72.19,73.93,72.19,73.77,3442100,64.61
2009-11-05,70.82,72.86,70.68,72.86,3835000,63.81
2009-11-04,69.62,71.74,69.17,70.40,4248600,61.66
2009-11-03,68.50,69.41,67.90,69.40,3479100,60.78
2009-11-02,69.04,69.39,68.33,68.87,2754600,60.32
2009-10-30,69.39,69.67,68.44,68.79,3955400,60.25
2009-10-29,68.54,69.64,67.39,69.49,4762900,60.86
2009-10-28,70.03,70.21,68.20,68.32,5465600,59.84
2009-10-27,71.32,71.49,69.94,70.01,5433600,61.32
2009-10-26,72.53,72.53,71.05,71.47,4729100,62.60
2009-10-23,71.66,72.69,71.48,72.19,5315600,63.23
2009-10-22,70.15,72.00,69.96,71.58,7127100,62.69
2009-10-21,71.34,71.38,69.40,69.66,11012200,61.01
2009-10-20,72.72,73.48,71.92,71.99,12745700,63.05
2009-10-19,75.64,77.38,75.04,76.99,3658200,67.43
2009-10-16,74.45,75.97,74.17,75.44,3132200,66.07
2009-10-15,74.87,75.37,74.44,74.87,1941600,65.57
2009-10-14,74.79,75.60,73.73,75.15,3016700,65.82
2009-10-13,74.79,74.86,73.72,74.10,2520900,64.90
2009-10-12,75.30,75.33,74.08,74.42,4642300,65.18
2009-10-09,73.20,76.06,73.06,75.82,5309400,66.41
2009-10-08,74.41,74.47,72.89,73.00,6681700,63.94
2009-10-07,76.01,76.01,73.59,74.03,5652100,64.84
2009-10-06,75.36,76.34,74.99,76.18,2772000,66.72
2009-10-05,75.50,75.93,74.78,74.99,4254000,65.68
2009-10-02,76.67,76.67,75.09,75.37,3634900,66.01
2009-10-01,77.95,78.12,76.59,76.61,3259000,67.10
2009-09-30,79.21,79.21,77.64,78.08,4209800,68.38
2009-09-29,78.67,79.32,78.25,79.05,2605000,69.23
2009-09-28,78.27,78.85,77.87,78.40,2460200,68.67
2009-09-25,77.66,78.32,77.23,77.89,3792900,68.22
2009-09-24,78.73,78.73,76.93,76.95,3330400,67.40
2009-09-23,79.89,79.89,78.66,78.83,4498500,69.04
2009-09-22,79.82,79.86,79.15,79.56,2568700,69.68
2009-09-21,79.50,80.14,78.77,79.24,2533700,69.40
2009-09-18,79.89,80.33,79.03,80.08,5548400,70.14
2009-09-17,76.14,80.20,75.53,79.56,7449600,69.68
2009-09-16,76.05,76.73,75.51,76.16,3678700,66.70
2009-09-15,75.66,76.39,75.02,75.70,3151400,66.30
2009-09-14,74.91,76.45,74.46,75.59,2820200,66.20
2009-09-11,73.81,75.78,73.25,75.64,6050700,66.25
2009-09-10,73.26,73.91,72.20,73.56,4890400,64.43
2009-09-09,73.86,74.10,72.57,73.13,7230100,64.05
2009-09-08,75.19,75.69,73.65,74.17,5616900,64.96
2009-09-04,74.91,75.58,74.50,75.28,2305900,65.93
2009-09-03,74.97,75.34,73.45,74.88,3931900,65.58
2009-09-02,75.34,75.93,74.42,74.56,4288300,65.30
2009-09-01,76.00,77.00,74.97,75.60,5558400,66.21
2009-08-31,74.90,75.07,73.79,74.98,2359500,65.67
2009-08-28,75.74,75.87,74.51,74.95,3394200,65.64
2009-08-27,74.97,75.95,74.66,75.54,3974700,65.66
2009-08-26,74.28,75.09,73.99,74.58,4200800,64.83
2009-08-25,75.25,75.96,74.20,74.43,5364200,64.70
2009-08-24,75.27,75.27,73.73,74.71,4085200,64.94
2009-08-21,75.19,75.38,74.22,74.92,3465600,65.12
2009-08-20,73.72,74.73,73.50,74.62,3000400,64.86
2009-08-19,73.78,74.13,73.21,73.74,2215300,64.10
2009-08-18,74.21,74.80,73.61,74.10,2262700,64.41
2009-08-17,73.83,74.59,73.60,73.96,2363800,64.29
2009-08-14,75.53,75.75,74.11,74.59,2002700,64.84
2009-08-13,75.49,75.77,74.75,75.40,1906200,65.54
2009-08-12,75.30,76.34,75.00,75.65,2688900,65.76
2009-08-11,76.10,76.10,75.05,75.21,2463100,65.37
2009-08-10,76.68,76.73,75.51,76.12,1794700,66.17
2009-08-07,75.93,77.16,75.12,76.76,2317900,66.72
2009-08-06,74.67,75.70,73.96,75.70,3751100,65.80
2009-08-05,75.32,75.60,73.92,74.32,3541200,64.60
2009-08-04,75.51,75.79,75.00,75.47,4111000,65.60
2009-08-03,75.40,75.89,73.35,75.75,3236900,65.84
2009-07-31,74.86,75.91,74.62,74.76,3200100,64.98
2009-07-30,74.62,76.19,74.53,74.65,3836400,64.89
2009-07-29,74.41,75.33,73.79,74.71,3575900,64.94
2009-07-28,73.71,75.42,73.70,75.07,2798000,65.25
2009-07-27,74.14,74.65,73.11,74.55,2769600,64.80
2009-07-24,75.20,75.73,73.93,74.08,4357800,64.39
2009-07-23,76.43,76.55,74.63,75.35,3915800,65.50
2009-07-22,75.84,77.69,75.20,76.25,5789000,66.28
2009-07-21,80.16,80.27,74.36,75.13,13750100,65.30
2009-07-20,81.24,82.15,80.27,82.11,2415800,71.37
2009-07-17,82.10,82.48,80.61,81.09,2513600,70.49
2009-07-16,81.49,82.92,81.09,82.49,1369700,71.70
2009-07-15,81.78,82.30,80.69,81.25,2796000,70.62
2009-07-14,79.95,81.56,79.61,81.19,1431100,70.57
2009-07-13,78.05,80.41,77.67,80.00,2176300,69.54
2009-07-10,78.01,78.38,77.00,77.91,1672100,67.72
2009-07-09,78.60,78.95,77.72,78.28,1457400,68.04
2009-07-08,78.11,78.71,77.77,78.40,2177100,68.15
