2008;1;9;50000
2008;1;10;50043
2008;1;11;50072
2008;1;14;50088
2008;1;15;50059
2008;1;16;50111
2008;1;17;50114
2008;1;18;50168
2008;1;22;50154
2008;1;23;50231
2008;1;24;50277
2008;1;25;50506
2008;1;28;50701
2008;1;29;50728
2008;1;30;50720
2008;1;31;50720
2008;2;1;50720
2008;2;4;50720
2008;2;5;50720
2008;2;6;50720
2008;2;7;50720
2008;2;8;50720
2008;2;11;50720
2008;2;12;50720
2008;2;13;50720
2008;2;14;50720
2008;2;15;50720
2008;2;19;50720
2008;2;20;50720
2008;2;21;50720
2008;2;22;50720
2008;2;25;50720
2008;2;26;50720
2008;2;27;50720
2008;2;28;50720
2008;2;29;50720
2008;3;3;50659
2008;3;4;50705
2008;3;5;50740
2008;3;6;50709
2008;3;7;50647
2008;3;10;50629
2008;3;11;50659
2008;3;12;50639
2008;3;13;50609
2008;3;14;50612
2008;3;17;50576
2008;3;18;50628
2008;3;19;50551
2008;3;20;50717
2008;3;24;50724
2008;3;25;50703
2008;3;26;50674
2008;3;27;50670
2008;3;28;50646
2008;3;31;50657
2008;4;1;50700
2008;4;2;50728
2008;4;3;50735
2008;4;4;50732
2008;4;7;50732
2008;4;8;50732
2008;4;9;50732
2008;4;10;50732
2008;4;11;50732
2008;4;14;50732
2008;4;15;50724
2008;4;16;50753
2008;4;17;50765
2008;4;18;50757
2008;4;21;50760
2008;4;22;50760
2008;4;23;50756
2008;4;24;50767
2008;4;25;50770
2008;4;28;50764
2008;4;29;50766
2008;4;30;50766
2008;5;1;50792
2008;5;2;50786
2008;5;5;50823
2008;5;6;50882
2008;5;7;50861
2008;5;8;50877
2008;5;9;50811
2008;5;12;50868
2008;5;13;50813
2008;5;14;50868
2008;5;15;50868
2008;5;16;50868
2008;5;19;50868
2008;5;20;50868
2008;5;21;50868
2008;5;22;50868
2008;5;23;50868
2008;5;27;50868
2008;5;28;50868
2008;5;29;50868
2008;5;30;50868
2008;6;2;50868
2008;6;3;50868
2008;6;4;50868
2008;6;5;50868
2008;6;6;50868
2008;6;9;50857
2008;6;10;50840
2008;6;11;50827
2008;6;12;50869
2008;6;13;50901
2008;6;16;50924
2008;6;17;50934
2008;6;18;50897
2008;6;19;50862
2008;6;20;51003
2008;6;23;50871
2008;6;24;50869
2008;6;25;50907
2008;6;26;50899
2008;6;27;50889
2008;6;30;50846
2008;7;1;50852
2008;7;2;50816
2008;7;3;50738
2008;7;7;50696
2008;7;8;50855
2008;7;9;50781
2008;7;10;50834
2008;7;11;50826
2008;7;14;50740
2008;7;15;50806
2008;7;16;51091
2008;7;17;51200
2008;7;18;51214
2008;7;21;51166
2008;7;22;51166
2008;7;23;51166
2008;7;24;51166
2008;7;25;51160
2008;7;28;51131
2008;7;29;51157
2008;7;30;51139
2008;7;31;51135
2008;8;1;51135
2008;8;4;51135
2008;8;5;51135
2008;8;6;51112
2008;8;7;51099
2008;8;8;51130
2008;8;11;51140
2008;8;12;51126
2008;8;13;51126
2008;8;14;51126
2008;8;15;51126
2008;8;18;51126
2008;8;19;51056
2008;8;20;51041
2008;8;21;51146
2008;8;22;51161
2008;8;25;50994
2008;8;26;50993
2008;8;27;51001
2008;8;28;51011
2008;8;29;51005
2008;9;2;51010
2008;9;3;51010
2008;9;4;51010
2008;9;5;51022
2008;9;8;51033
2008;9;9;51003
2008;9;10;51005
2008;9;11;50991
2008;9;12;50995
2008;9;15;50938
2008;9;16;49253
2008;9;17;46334
2008;9;18;47536
2008;9;19;49585
2008;9;22;50919
2008;9;23;50944
2008;9;24;50931
2008;9;25;50931
2008;9;26;50931
2008;9;29;50931
2008;9;30;51285
2008;10;1;51132
2008;10;2;51102
2008;10;3;51132
2008;10;6;50895
2008;10;7;50853
2008;10;8;50789
2008;10;9;50623
2008;10;10;50668
2008;10;13;51243
2008;10;14;51609
2008;10;15;51308
2008;10;16;51456
2008;10;17;51415
2008;10;20;51561
2008;10;21;51432
2008;10;22;51134
2008;10;23;50892
2008;10;24;50811
2008;10;27;50633
2008;10;28;51226
2008;10;29;51579
2008;10;30;51776
2008;10;31;51881
2008;11;3;51892
2008;11;4;51906
2008;11;5;51880
2008;11;6;51844
2008;11;7;52065
2008;11;10;51924
2008;11;11;51781
2008;11;12;51489
2008;11;13;52333
2008;11;14;51985
2008;11;17;51804
2008;11;18;51757
2008;11;19;51180
2008;11;20;50559
2008;11;21;50461
2008;11;24;54059
2008;11;25;54924
2008;11;26;56799
2008;11;28;58368
2008;12;1;58368
2008;12;2;58624
2008;12;3;58808
2008;12;4;58739
2008;12;5;58956
2008;12;8;59111
2008;12;9;59111
2008;12;10;58940
2008;12;11;58898
2008;12;12;58826
2008;12;15;58823
2008;12;16;59022
2008;12;17;59099
2008;12;18;59002
2008;12;19;59038
2008;12;22;58972
2008;12;23;58926
2008;12;24;58942
2008;12;26;58962
2008;12;29;58934
2008;12;30;58979
2008;12;31;59003
2009;1;2;59035
2009;1;5;59035
2009;1;6;59035
2009;1;7;59035
2009;1;8;59035
2009;1;9;59035
2009;1;12;59035
2009;1;13;59334
2009;1;14;57879
2009;1;15;57120
2009;1;16;56821
2009;1;20;55894
2009;1;21;56402
2009;1;22;56081
2009;1;23;56365
2009;1;26;56200
2009;1;27;56349
2009;1;28;56495
2009;1;29;56363
2009;1;30;56301
2009;2;2;56308
2009;2;3;56427
2009;2;4;56337
2009;2;5;56502
2009;2;6;56872
2009;2;9;56948
2009;2;10;56817
2009;2;11;56900
