2008;1;3;50000
2008;1;4;49982
2008;1;7;49997
2008;1;8;49983
2008;1;9;49971
2008;1;10;49953
2008;1;11;49953
2008;1;14;49953
2008;1;15;49953
2008;1;16;49953
2008;1;17;49953
2008;1;18;49953
2008;1;22;49953
2008;1;23;49953
2008;1;24;49953
2008;1;25;49953
2008;1;28;49953
2008;1;29;49953
2008;1;30;49953
2008;1;31;49953
2008;2;1;49953
2008;2;4;49953
2008;2;5;49953
2008;2;6;49953
2008;2;7;49935
2008;2;8;49946
2008;2;11;49956
2008;2;12;49966
2008;2;13;50133
2008;2;14;50033
2008;2;15;50143
2008;2;19;50023
2008;2;20;50031
2008;2;21;49927
2008;2;22;49908
2008;2;25;50059
2008;2;26;50057
2008;2;27;50057
2008;2;28;50057
2008;2;29;50039
2008;3;3;50042
2008;3;4;50062
2008;3;5;50067
2008;3;6;50052
2008;3;7;50046
2008;3;10;50035
2008;3;11;50081
2008;3;12;50081
2008;3;13;50096
2008;3;14;50067
2008;3;17;50064
2008;3;18;50113
2008;3;19;50085
2008;3;20;50143
2008;3;24;50211
2008;3;25;50215
2008;3;26;50181
2008;3;27;50170
2008;3;28;50171
2008;3;31;50168
2008;4;1;50184
2008;4;2;50180
2008;4;3;50216
2008;4;4;50216
2008;4;7;50216
2008;4;8;50216
2008;4;9;50216
2008;4;10;50216
2008;4;11;50216
2008;4;14;50216
2008;4;15;50216
2008;4;16;50216
2008;4;17;50216
2008;4;18;50233
2008;4;21;50228
2008;4;22;50192
2008;4;23;50226
2008;4;24;50430
2008;4;25;50450
2008;4;28;50441
2008;4;29;50441
2008;4;30;50441
2008;5;1;50441
2008;5;2;50441
2008;5;5;50441
2008;5;6;50441
2008;5;7;50441
2008;5;8;50441
2008;5;9;50441
2008;5;12;50441
2008;5;13;50441
2008;5;14;50441
2008;5;15;50441
2008;5;16;50441
2008;5;19;50441
2008;5;20;50441
2008;5;21;50441
2008;5;22;50441
2008;5;23;50441
2008;5;27;50441
2008;5;28;50441
2008;5;29;50441
2008;5;30;50441
2008;6;2;50441
2008;6;3;50441
2008;6;4;50441
2008;6;5;50441
2008;6;6;50441
2008;6;9;50441
2008;6;10;50441
2008;6;11;50441
2008;6;12;50441
2008;6;13;50441
2008;6;16;50441
2008;6;17;50441
2008;6;18;50441
2008;6;19;50441
2008;6;20;50383
2008;6;23;50188
2008;6;24;50153
2008;6;25;50219
2008;6;26;50133
2008;6;27;50133
2008;6;30;50116
2008;7;1;50107
2008;7;2;50072
2008;7;3;50078
2008;7;7;50083
2008;7;8;50083
2008;7;9;50083
2008;7;10;50083
2008;7;11;50071
2008;7;14;50069
2008;7;15;50057
2008;7;16;50187
2008;7;17;50421
2008;7;18;50334
2008;7;21;50322
2008;7;22;50304
2008;7;23;50330
2008;7;24;50300
2008;7;25;50305
2008;7;28;50266
2008;7;29;50302
2008;7;30;50291
2008;7;31;50291
2008;8;1;50263
2008;8;4;50293
2008;8;5;50321
2008;8;6;50306
2008;8;7;50298
2008;8;8;50338
2008;8;11;50328
2008;8;12;50331
2008;8;13;50300
2008;8;14;50322
2008;8;15;50323
2008;8;18;50301
2008;8;19;50269
2008;8;20;50227
2008;8;21;50206
2008;8;22;50212
2008;8;25;50186
2008;8;26;50161
2008;8;27;50161
2008;8;28;50161
2008;8;29;50161
2008;9;2;50161
2008;9;3;50161
2008;9;4;50161
2008;9;5;50161
2008;9;8;50161
2008;9;9;50161
2008;9;10;50161
2008;9;11;50112
2008;9;12;50124
2008;9;15;49935
2008;9;16;48046
2008;9;17;45022
2008;9;18;46205
2008;9;19;48220
2008;9;22;49550
2008;9;23;49522
2008;9;24;49544
2008;9;25;49088
2008;9;26;49265
2008;9;29;47963
2008;9;30;49551
2008;10;1;50475
2008;10;2;50315
2008;10;3;50364
2008;10;6;50268
2008;10;7;50156
2008;10;8;50047
2008;10;9;49838
2008;10;10;49918
2008;10;13;50540
2008;10;14;50925
2008;10;15;50649
2008;10;16;50692
2008;10;17;50692
2008;10;20;50703
2008;10;21;50666
2008;10;22;50586
2008;10;23;50613
2008;10;24;50589
2008;10;27;50485
2008;10;28;51130
2008;10;29;51154
2008;10;30;51190
2008;10;31;51499
2008;11;3;51552
2008;11;4;51674
2008;11;5;51530
2008;11;6;51530
2008;11;7;51312
2008;11;10;51285
2008;11;11;51082
2008;11;12;50764
2008;11;13;51120
2008;11;14;50989
2008;11;17;50864
2008;11;18;50798
2008;11;19;50686
2008;11;20;50256
2008;11;21;49658
2008;11;24;52503
2008;11;25;53057
2008;11;26;54591
2008;11;28;55826
2008;12;1;55385
2008;12;2;55491
2008;12;3;55663
2008;12;4;55641
2008;12;5;55742
2008;12;8;55747
2008;12;9;55747
2008;12;10;55747
2008;12;11;55705
2008;12;12;55683
2008;12;15;55656
2008;12;16;55669
2008;12;17;55716
2008;12;18;55674
2008;12;19;55675
2008;12;22;55662
2008;12;23;55662
2008;12;24;55662
2008;12;26;55662
2008;12;29;55662
2008;12;30;55662
2008;12;31;55662
2009;1;2;55662
2009;1;5;55662
2009;1;6;55662
2009;1;7;55662
2009;1;8;55695
2009;1;9;55634
2009;1;12;55486
2009;1;13;55542
2009;1;14;55364
2009;1;15;54593
2009;1;16;54341
2009;1;20;53468
2009;1;21;54460
2009;1;22;53553
2009;1;23;53630
2009;1;26;53571
2009;1;27;53570
2009;1;28;53570
2009;1;29;53570
2009;1;30;53552
2009;2;2;53553
2009;2;3;53551
2009;2;4;53544
2009;2;5;53571
2009;2;6;53708
2009;2;9;53777
2009;2;10;53621
2009;2;11;53654
2009;2;12;53660
2009;2;13;53626
2009;2;17;53592
2009;2;18;53494
2009;2;19;53424
2009;2;20;53378
2009;2;23;53369
2009;2;24;53479
2009;2;25;53406
2009;2;26;53320
2009;2;27;53222
2009;3;2;53002
2009;3;3;52874
2009;3;4;53089
2009;3;5;52566
2009;3;6;52404
2009;3;9;52529
2009;3;10;53068
2009;3;11;53099
2009;3;12;53376
2009;3;13;53400
2009;3;16;53444
2009;3;17;53444
2009;3;18;53444
2009;3;19;53444
2009;3;20;53376
2009;3;23;53551
2009;3;24;53511
2009;3;25;53570
2009;3;26;53631
2009;3;27;53615
2009;3;30;53567
2009;3;31;53634
2009;4;1;53653
2009;4;2;53771
2009;4;3;53860
2009;4;6;53846
2009;4;7;53787
2009;4;8;53855
2009;4;9;54104
2009;4;13;54146
2009;4;14;54054
2009;4;15;54108
2009;4;16;54274
2009;4;17;54326
2009;4;20;54131
2009;4;21;54223
2009;4;22;54248
2009;4;23;54261
2009;4;24;54272
2009;4;27;54213
2009;4;28;54208
2009;4;29;54269
2009;4;30;54161
2009;5;1;54222
2009;5;4;54472
2009;5;5;54460
2009;5;6;54496
2009;5;7;54420
2009;5;8;54498
2009;5;11;54450
2009;5;12;54353
2009;5;13;54161
2009;5;14;54441
2009;5;15;54400
2009;5;18;54614
2009;5;19;54617
2009;5;20;54559
2009;5;21;54482
2009;5;22;54469
2009;5;26;54461
2009;5;27;54443
2009;5;28;54567
2009;5;29;54696
2009;6;1;54766
2009;6;2;54747
2009;6;3;54563
2009;6;4;54741
2009;6;5;54720
2009;6;8;54715
2009;6;9;54747
2009;6;10;54753
2009;6;11;54777
2009;6;12;54798
2009;6;15;54803
2009;6;16;54803
2009;6;17;54803
2009;6;18;54803
2009;6;19;54803
2009;6;22;54790
2009;6;23;54779
2009;6;24;54792
2009;6;25;54820
2009;6;26;54831
2009;6;29;54832
2009;6;30;54827
2009;7;1;54827
2009;7;2;54827
2009;7;6;54819
2009;7;7;54800
2009;7;8;54775
2009;7;9;54834
2009;7;10;54840
2009;7;13;54858
2009;7;14;54861
2009;7;15;54861
2009;7;16;54861
2009;7;17;54861
2009;7;20;54861
2009;7;21;54861
2009;7;22;54921
2009;7;23;54984
2009;7;24;54982
2009;7;27;55076
2009;7;28;55043
2009;7;29;55043
2009;7;30;55043
2009;7;31;55043
2009;8;3;55043
2009;8;4;55043
2009;8;5;55043
2009;8;6;55043
2009;8;7;55043
2009;8;10;55043
2009;8;11;55043
2009;8;12;55055
2009;8;13;55055
2009;8;14;55061
2009;8;17;55047
2009;8;18;55065
2009;8;19;55066
2009;8;20;55058
2009;8;21;55076
2009;8;24;55082
2009;8;25;55081
2009;8;26;55082
2009;8;27;55094
2009;8;28;55094
2009;8;31;55094
2009;9;1;55094
2009;9;2;55114
2009;9;3;55330
2009;9;4;55425
2009;9;8;55277
2009;9;9;55257
2009;9;10;55272
2009;9;11;55272
2009;9;14;55272
2009;9;15;55272
2009;9;16;55272
2009;9;17;55272
2009;9;18;55272
2009;9;21;55272
2009;9;22;55272
2009;9;23;55272
2009;9;24;55208
2009;9;25;55120
2009;9;28;55224
2009;9;29;55240
2009;9;30;55313
2009;10;1;55313
2009;10;2;55160
2009;10;5;55249
2009;10;6;55361
2009;10;7;55410
2009;10;8;55317
2009;10;9;55357
2009;10;12;55293
2009;10;13;55257
2009;10;14;55329
2009;10;15;55217
2009;10;16;55058
2009;10;19;55008
2009;10;20;54898
2009;10;21;54888
2009;10;22;54928
2009;10;23;54928
2009;10;26;54928
2009;10;27;54928
2009;10;28;54928
2009;10;29;55002
2009;10;30;54918
2009;11;2;54907
2009;11;3;54909
2009;11;4;54900
2009;11;5;54925
2009;11;6;54921
2009;11;9;54945
2009;11;10;54949
2009;11;11;54949
2009;11;12;54949
2009;11;13;54949
2009;11;16;54949
2009;11;17;54949
2009;11;18;54949
2009;11;19;54949
2009;11;20;54869
2009;11;23;54877
2009;11;24;54833
2009;11;25;54869
2009;11;27;54837
2009;11;30;54797
2009;12;1;54819
2009;12;2;54815
2009;12;3;54829
2009;12;4;54817
2009;12;7;54817
2009;12;8;54817
2009;12;9;54817
2009;12;10;54805
2009;12;11;54841
2009;12;14;54741
2009;12;15;54741
2009;12;16;54717
2009;12;17;54653
2009;12;18;54821
2009;12;21;54781
2009;12;22;54806
2009;12;23;54826
2009;12;24;54836
2009;12;28;54824
