Date,Open,High,Low,Close,Volume,Adj Close
2009-12-31,83.81,84.66,81.90,82.11,1047100,74.83
2009-12-30,83.89,84.74,83.51,83.85,1317900,76.41
2009-12-29,85.31,85.79,84.00,84.17,1003500,76.71
2009-12-28,87.08,87.82,85.90,86.14,1759200,77.69
2009-12-24,85.78,86.63,85.46,86.59,481100,78.09
2009-12-23,82.78,85.71,82.78,85.20,2079400,76.84
2009-12-22,81.94,83.00,81.53,82.91,1303700,74.77
2009-12-21,79.95,81.73,79.91,81.65,1405000,73.64
2009-12-18,79.06,79.91,78.51,79.82,1361600,71.99
2009-12-17,79.00,80.07,78.68,79.00,1699800,71.25
2009-12-16,78.74,80.04,78.27,79.34,1707200,71.55
2009-12-15,78.82,79.58,77.86,78.13,1843500,70.46
2009-12-14,76.97,78.37,76.10,78.19,1705900,70.52
2009-12-11,76.25,77.16,76.06,76.74,1561200,69.21
2009-12-10,75.93,76.11,75.25,75.91,1149600,68.46
2009-12-09,75.55,76.25,75.17,75.64,1136600,68.22
2009-12-08,74.38,76.48,74.29,75.64,1383200,68.22
2009-12-07,76.57,76.82,75.12,75.62,1586600,68.20
2009-12-04,75.38,77.03,75.38,76.94,1996100,69.39
2009-12-03,75.66,76.53,73.82,74.17,1743600,66.89
2009-12-02,73.26,75.53,73.26,74.77,1559200,67.43
2009-12-01,72.66,73.88,72.10,73.54,1525300,66.32
2009-11-30,69.54,72.45,69.04,72.24,2418400,65.15
2009-11-27,68.73,70.67,68.73,69.12,672500,62.34
2009-11-25,71.73,71.90,70.88,71.11,938000,64.13
2009-11-24,72.26,72.55,71.11,71.19,1449100,64.20
2009-11-23,73.30,74.03,71.92,72.55,1220600,65.43
2009-11-20,71.75,72.50,71.37,71.99,1190300,64.93
2009-11-19,73.27,73.62,71.94,72.28,1622700,65.19
2009-11-18,72.90,73.93,72.57,73.70,1170800,66.47
2009-11-17,74.81,75.25,72.84,72.84,1738700,65.69
2009-11-16,73.95,75.95,73.74,74.74,1806300,67.41
2009-11-13,72.95,73.90,72.39,73.49,918900,66.28
2009-11-12,71.91,72.95,71.65,72.32,1233500,65.22
2009-11-11,71.76,73.00,71.43,72.46,996500,65.35
2009-11-10,70.35,71.73,69.84,71.12,1218400,64.14
2009-11-09,68.29,71.05,68.00,70.92,1633600,63.96
2009-11-06,68.65,69.30,67.14,67.53,1459500,60.90
2009-11-05,69.42,70.18,68.53,69.61,1617300,62.78
2009-11-04,70.18,71.19,68.52,68.56,1748000,61.83
2009-11-03,68.61,70.12,67.85,69.92,1681100,63.06
2009-11-02,69.14,70.39,67.04,68.84,1801600,62.08
2009-10-30,69.96,70.54,67.38,68.78,2841800,62.03
2009-10-29,70.07,71.23,66.90,70.18,3113600,63.29
2009-10-28,72.42,73.83,69.23,69.78,1961100,62.93
2009-10-27,73.16,73.80,72.34,72.74,1228900,65.60
2009-10-26,73.22,75.52,73.03,73.28,1784000,66.09
2009-10-23,74.39,74.41,72.69,73.14,933000,65.96
2009-10-22,71.35,73.88,70.00,73.63,1262600,66.40
2009-10-21,72.32,73.60,70.89,70.96,990800,64.00
2009-10-20,74.24,74.41,72.09,72.25,1084100,65.16
2009-10-19,72.62,74.99,72.45,74.28,1395800,66.99
2009-10-16,73.78,73.78,71.92,72.05,1510100,64.98
2009-10-15,73.81,74.61,73.59,74.36,848100,67.06
2009-10-14,73.91,74.94,73.69,74.58,1282000,67.26
2009-10-13,73.22,73.77,72.00,72.71,1163400,65.57
2009-10-12,73.79,74.60,73.57,73.90,699200,66.65
2009-10-09,72.43,73.75,72.40,73.56,797200,66.34
2009-10-08,71.68,73.84,71.68,73.27,1421300,66.08
2009-10-07,69.68,71.24,69.46,71.20,832200,64.21
2009-10-06,70.89,72.40,69.24,70.41,1204500,63.50
2009-10-05,68.83,70.99,67.96,70.51,1384000,63.59
2009-10-02,67.71,70.38,67.13,67.99,1544700,61.32
2009-10-01,72.38,72.45,68.46,68.49,2408800,61.77
2009-09-30,73.78,74.35,72.18,72.73,2057500,65.59
2009-09-29,75.29,76.00,73.21,73.48,1310300,66.27
2009-09-28,72.40,75.16,72.08,75.10,1711400,67.73
2009-09-25,71.01,73.18,70.95,71.86,1786800,64.81
2009-09-24,72.68,73.47,69.91,71.79,2686700,64.74
2009-09-23,76.22,76.31,72.99,73.08,2160400,65.10
2009-09-22,75.36,77.14,75.12,76.85,1404500,68.46
2009-09-21,75.49,75.98,74.43,74.74,1163200,66.58
2009-09-18,74.73,76.77,74.26,75.74,1917200,67.47
2009-09-17,76.52,78.75,74.32,75.15,2361900,66.95
2009-09-16,72.98,77.54,72.36,76.86,3305200,68.47
2009-09-15,70.68,73.14,69.28,72.10,2881900,64.23
2009-09-14,67.64,70.45,67.26,70.45,1492700,62.76
2009-09-11,69.47,69.68,67.82,68.30,1303500,60.84
2009-09-10,67.72,69.12,66.91,69.04,1380700,61.50
2009-09-09,66.61,68.38,65.66,68.06,1823300,60.63
2009-09-08,64.45,66.57,64.42,66.55,1763600,59.29
2009-09-04,63.02,64.06,62.04,64.04,1333900,57.05
2009-09-03,62.14,63.16,61.11,63.09,1623500,56.20
2009-09-02,61.38,62.31,61.14,61.65,1482200,54.92
2009-09-01,64.01,64.93,61.96,61.99,2177700,55.22
2009-08-31,64.44,64.73,63.48,64.43,1423100,57.40
2009-08-28,65.30,65.64,64.04,65.13,1583600,58.02
2009-08-27,64.51,65.19,63.10,65.07,1423300,57.97
2009-08-26,64.08,64.88,63.88,64.82,1262600,57.74
2009-08-25,65.06,65.56,64.23,64.50,1266000,57.46
2009-08-24,65.62,66.38,64.07,64.35,1700600,57.33
2009-08-21,65.13,67.32,64.47,65.16,2056400,58.05
2009-08-20,62.23,64.54,61.97,64.43,1521900,57.40
2009-08-19,61.28,62.27,60.99,62.08,1094000,55.30
2009-08-18,61.81,62.82,61.29,62.16,1163500,55.37
2009-08-17,62.48,62.84,61.19,61.61,1969300,54.89
2009-08-14,65.47,65.47,63.78,65.12,1861400,58.01
2009-08-13,66.23,67.04,65.79,66.42,1902900,59.17
2009-08-12,66.70,68.26,65.84,66.61,1808400,59.34
2009-08-11,68.31,68.50,65.75,67.04,1927700,59.72
2009-08-10,69.99,70.66,67.60,68.73,1901700,61.23
2009-08-07,67.43,72.73,67.19,70.66,3183300,62.95
2009-08-06,68.12,69.36,65.93,66.59,3548000,59.32
2009-08-05,63.84,67.98,63.44,67.28,3275000,59.94
2009-08-04,58.03,64.06,58.03,63.85,2938100,56.88
2009-08-03,58.94,59.29,57.90,58.82,1303900,52.40
2009-07-31,58.08,58.76,57.17,58.20,1763300,51.85
2009-07-30,60.39,60.65,58.46,59.00,2891500,52.56
2009-07-29,59.04,59.28,58.09,58.81,1392100,52.39
2009-07-28,58.39,59.83,57.96,59.55,1515000,53.05
