Date,Open,High,Low,Close,Volume,Adj Close
2009-12-31,53.74,54.16,53.25,53.25,736000,49.93
2009-12-30,53.36,53.85,53.03,53.78,911400,50.42
2009-12-29,53.66,53.94,53.25,53.35,969400,50.02
2009-12-28,54.06,54.42,53.42,53.62,680400,50.27
2009-12-24,53.52,54.46,53.52,54.16,495700,50.78
2009-12-23,53.64,53.79,53.22,53.58,1080200,50.24
2009-12-22,53.08,53.50,52.73,53.38,1507700,50.05
2009-12-21,53.36,53.64,52.67,52.88,2353900,49.58
2009-12-18,52.31,53.35,51.94,53.27,3668000,49.94
2009-12-17,50.86,52.22,50.66,51.79,2521000,48.56
2009-12-16,50.81,52.24,50.71,51.76,3158000,48.53
2009-12-15,49.72,50.13,49.62,50.03,2372200,46.91
2009-12-14,49.77,50.25,49.70,49.94,2368500,46.82
2009-12-11,49.94,50.25,49.16,50.06,2176000,46.93
2009-12-10,49.78,50.24,49.64,49.94,3127700,46.59
2009-12-09,49.09,49.25,48.27,48.47,1789200,45.22
2009-12-08,48.60,49.39,48.17,49.16,1977300,45.86
2009-12-07,49.66,49.68,48.33,48.60,1860900,45.34
2009-12-04,50.23,50.57,48.81,49.73,2331500,46.39
2009-12-03,49.49,50.10,49.33,49.41,2721200,46.09
2009-12-02,48.70,49.78,48.40,49.39,1677600,46.07
2009-12-01,49.36,49.37,48.49,48.61,2337000,45.35
2009-11-30,47.36,49.00,47.11,48.93,2392900,45.65
2009-11-27,47.64,48.25,47.08,47.37,929200,44.19
2009-11-25,49.22,49.56,48.94,49.09,951500,45.79
2009-11-24,49.30,49.64,48.80,49.18,1796100,45.88
2009-11-23,48.88,49.83,48.88,49.48,1607400,46.16
2009-11-20,49.22,49.22,48.21,48.71,1236000,45.44
2009-11-19,49.96,49.99,48.72,49.25,1350000,45.94
2009-11-18,50.60,50.62,49.57,50.18,877600,46.81
2009-11-17,50.52,51.22,50.21,50.67,1222600,47.27
2009-11-16,50.92,51.74,50.64,50.91,2430900,47.49
2009-11-13,51.20,51.27,50.30,50.74,1458200,47.33
2009-11-12,51.55,51.90,50.92,51.03,1648500,47.60
2009-11-11,52.41,52.62,51.21,51.51,2992000,48.05
2009-11-10,50.36,51.26,50.32,50.58,2809600,47.18
2009-11-09,50.31,51.03,50.21,50.99,2871000,47.57
2009-11-06,49.21,50.25,49.10,49.98,1466100,46.63
2009-11-05,49.69,50.12,49.31,50.09,3293500,46.73
