Date,Open,High,Low,Close,Volume,Adj Close
2009-12-31,48.79,49.12,48.31,48.37,3235900,45.55
2009-12-30,48.42,48.71,48.24,48.70,2940700,45.86
2009-12-29,48.67,48.75,48.39,48.58,3761400,45.75
2009-12-28,48.62,48.98,48.30,48.45,4196400,45.63
2009-12-24,48.82,49.22,48.52,48.65,1508900,45.81
2009-12-23,48.96,49.10,48.46,48.85,4639600,46.00
2009-12-22,49.32,49.37,48.39,48.79,5161200,45.95
2009-12-21,48.39,49.52,48.05,49.33,8023200,46.45
2009-12-18,47.66,48.36,46.91,48.24,10493400,45.43
2009-12-17,47.34,47.94,47.10,47.50,7612000,44.73
2009-12-16,47.88,48.00,47.46,47.48,5365900,44.71
2009-12-15,47.76,47.90,47.37,47.66,7023300,44.88
2009-12-14,47.20,47.91,46.92,47.84,8979600,45.05
2009-12-11,46.17,47.02,46.07,46.93,7553000,44.19
2009-12-10,45.54,46.17,45.17,45.99,7746300,43.31
2009-12-09,45.70,45.73,45.11,45.30,6643500,42.66
2009-12-08,46.10,46.20,45.42,45.87,6370500,43.20
2009-12-07,45.64,46.50,45.64,46.34,8642600,43.64
2009-12-04,46.96,47.19,45.17,45.64,17511600,42.98
2009-12-03,47.08,47.25,46.05,46.35,14367600,43.65
2009-12-02,46.75,47.79,46.67,47.72,11267200,44.94
2009-12-01,47.08,47.25,46.64,46.78,9542800,44.05
2009-11-30,47.45,47.67,45.99,46.56,12868200,43.85
2009-11-27,46.92,47.94,46.62,47.70,4244300,44.92
2009-11-25,47.52,48.05,47.38,47.83,4333900,45.04
2009-11-24,47.10,47.55,47.05,47.46,5863000,44.69
2009-11-23,47.92,47.93,47.16,47.26,7176700,44.51
2009-11-20,47.73,48.18,47.20,47.46,7729500,44.69
2009-11-19,47.94,48.13,47.48,47.90,8746600,45.11
2009-11-18,48.25,48.26,47.72,47.87,11592500,45.08
2009-11-17,50.48,50.59,47.48,48.77,23494700,45.77
2009-11-16,49.30,50.34,49.25,50.29,10966500,47.19
2009-11-13,48.98,49.12,48.17,48.99,10022200,45.97
2009-11-12,50.12,50.39,48.70,48.93,9597800,45.92
