Date,Open,High,Low,Close,Volume,Adj Close
2009-12-31,52.84,52.89,52.40,52.40,1267200,48.61
2009-12-30,51.99,52.66,51.79,52.61,934800,48.81
2009-12-29,52.51,52.66,52.24,52.27,1138900,48.49
2009-12-28,52.38,52.58,51.95,52.34,1173300,48.56
2009-12-24,51.95,52.33,51.77,52.20,585200,48.43
2009-12-23,51.44,52.09,51.30,51.89,1547400,48.14
2009-12-22,50.75,51.36,50.58,51.28,2112000,47.58
2009-12-21,50.14,50.68,49.94,50.63,1607500,46.97
2009-12-18,49.43,50.07,49.25,50.07,3895000,46.45
2009-12-17,48.74,49.08,48.37,48.86,2686900,45.33
2009-12-16,48.69,48.99,48.17,48.97,2593800,45.43
2009-12-15,48.02,48.68,48.02,48.39,2098500,44.89
2009-12-14,48.24,48.54,47.81,48.53,3074600,45.02
2009-12-11,47.92,48.13,47.36,48.12,2499200,44.64
2009-12-10,47.66,48.05,47.52,47.66,2661700,44.22
2009-12-09,47.28,47.59,46.89,47.49,1957300,44.06
2009-12-08,47.65,48.08,47.20,47.30,2732500,43.88
2009-12-07,48.38,48.51,47.85,48.07,2264400,44.34
2009-12-04,49.51,49.74,48.18,48.69,3130300,44.91
2009-12-03,50.32,50.32,48.76,48.76,4106800,44.97
2009-12-02,49.50,50.30,49.38,50.02,1854100,46.14
2009-12-01,49.64,49.71,48.89,49.38,2554500,45.55
2009-11-30,47.74,49.51,47.62,49.49,2982500,45.65
2009-11-27,47.01,48.46,46.72,47.69,1512500,43.99
2009-11-25,48.18,48.50,47.88,48.21,1926800,44.47
2009-11-24,48.02,48.18,47.53,48.07,1937800,44.34
2009-11-23,47.76,48.49,47.59,48.16,1928200,44.42
2009-11-20,47.68,47.68,47.02,47.24,2901800,43.57
2009-11-19,48.37,48.51,47.35,47.67,2268500,43.97
2009-11-18,48.58,48.73,48.07,48.68,2581800,44.90
2009-11-17,48.21,48.69,47.76,48.59,3007800,44.82
2009-11-16,48.17,48.95,47.71,47.91,3891200,44.19
2009-11-13,49.18,49.36,47.90,48.04,4201600,44.31
2009-11-12,51.35,51.46,49.03,49.18,3810900,45.36
2009-11-11,51.23,52.16,51.23,51.64,1999100,47.63
2009-11-10,50.50,51.13,50.36,50.95,1962000,46.99
2009-11-09,50.11,50.98,49.85,50.98,2163400,47.02
2009-11-06,50.08,50.53,49.35,49.73,2638400,45.87
2009-11-05,50.06,50.55,49.46,50.42,2378700,46.51
2009-11-04,49.93,50.49,49.62,49.79,3221100,45.92
2009-11-03,50.05,50.60,49.33,49.64,2668300,45.79
